Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ACCT,3110,1.0,Intermediate Financial Acct I,0.17,0.29,0.33,0.0,0.08,0.0,0.0,0.13,annieka philo,,ACCT-3110,2019
ACCT,3110,2.0,Intermediate Financial Acct I,0.16,0.31,0.41,0.06,0.03,0.0,0.0,0.03,amy melissa donnelly,,ACCT-3110,2019
ACCT,3110,3.0,Intermediate Financial Acct I,0.17,0.39,0.11,0.11,0.11,0.0,0.0,0.11,annieka philo,,ACCT-3110,2019
ACCT,3110,4.0,Intermediate Financial Acct I,0.19,0.32,0.39,0.03,0.03,0.0,0.0,0.03,amy melissa donnelly,,ACCT-3110,2019
ACCT,3110,5.0,Intermediate Financial Acct I,0.19,0.52,0.19,0.0,0.0,0.0,0.0,0.1, russell madray,,ACCT-3110,2019
ACCT,3110,6.0,Intermediate Financial Acct I,0.16,0.29,0.26,0.06,0.06,0.0,0.0,0.16,amy melissa donnelly,,ACCT-3110,2019
ACCT,3110,7.0,Intermediate Financial Acct I,0.32,0.42,0.13,0.03,0.06,0.0,0.0,0.03, russell madray,,ACCT-3110,2019
ACCT,3110,8.0,Intermediate Financial Acct I,0.11,0.26,0.26,0.11,0.21,0.0,0.0,0.05,erin michelle hawkins,,ACCT-3110,2019
ACCT,3110,100.0,Intermediate Fin Acct I (HON),0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,annieka philo,True,ACCT-3110,2019
ACCT,3120,1.0,Intermediate Financial Acct II,0.44,0.17,0.28,0.0,0.06,0.0,0.0,0.06,terry daniel knause,,ACCT-3120,2019
ACCT,3120,2.0,Intermediate Financial Acct II,0.0,0.39,0.39,0.11,0.11,0.0,0.0,0.0, russell madray,,ACCT-3120,2019
ACCT,3120,3.0,Intermediate Financial Acct II,0.2,0.46,0.23,0.06,0.03,0.0,0.0,0.03, russell madray,,ACCT-3120,2019
ACCT,3120,4.0,Intermediate Financial Acct II,0.45,0.42,0.1,0.0,0.0,0.0,0.0,0.03,terry daniel knause,,ACCT-3120,2019
ACCT,3120,5.0,Intermediate Financial Acct II,0.33,0.33,0.31,0.0,0.0,0.0,0.0,0.03,terry daniel knause,,ACCT-3120,2019
ACCT,3120,6.0,Intermediate Financial Acct II,0.31,0.5,0.17,0.0,0.0,0.0,0.0,0.03,terry daniel knause,,ACCT-3120,2019
ACCT,3130,1.0,Analytics for Acct Dec Making,0.57,0.25,0.14,0.0,0.0,0.0,0.0,0.04,babak mammadov,,ACCT-3130,2019
ACCT,3130,2.0,Analytics for Acct Dec Making,0.33,0.4,0.13,0.0,0.07,0.0,0.0,0.07,babak mammadov,,ACCT-3130,2019
ACCT,3130,3.0,Analytics for Acct Dec Making,0.28,0.33,0.28,0.11,0.0,0.0,0.0,0.0,phebian davis-culler,,ACCT-3130,2019
ACCT,3130,4.0,Analytics for Acct Dec Making,0.18,0.64,0.18,0.0,0.0,0.0,0.0,0.0,phebian davis-culler,,ACCT-3130,2019
ACCT,3130,5.0,Analytics for Acct Dec Making,0.32,0.41,0.18,0.0,0.05,0.0,0.0,0.05,phebian davis-culler,,ACCT-3130,2019
ACCT,3130,6.0,Analytics for Acct Dec Making,0.17,0.35,0.3,0.13,0.04,0.0,0.0,0.0,phebian davis-culler,,ACCT-3130,2019
ACCT,3130,105.0,Analytics for Accounting (HON),0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,phebian davis-culler,True,ACCT-3130,2019
ACCT,3220,1.0,Accounting Information Systems,0.11,0.32,0.21,0.21,0.05,0.0,0.0,0.11,philip maiberger,,ACCT-3220,2019
ACCT,3220,2.0,Accounting Information Systems,0.18,0.42,0.24,0.06,0.03,0.0,0.0,0.06,philip maiberger,,ACCT-3220,2019
ACCT,3220,3.0,Accounting Information Systems,0.1,0.31,0.31,0.1,0.07,0.0,0.0,0.1,philip maiberger,,ACCT-3220,2019
ACCT,3220,4.0,Accounting Information Systems,0.14,0.41,0.21,0.07,0.0,0.0,0.0,0.17,philip maiberger,,ACCT-3220,2019
ACCT,4040,1.0,Individual Taxation,0.64,0.21,0.11,0.0,0.0,0.0,0.0,0.04,sarah martin,,ACCT-4040,2019
ACCT,4040,2.0,Individual Taxation,0.73,0.18,0.09,0.0,0.0,0.0,0.0,0.0,sarah martin,,ACCT-4040,2019
ACCT,4040,3.0,Individual Taxation,0.42,0.33,0.18,0.0,0.03,0.0,0.0,0.03,sarah martin,,ACCT-4040,2019
ACCT,4040,4.0,Individual Taxation,0.06,0.52,0.23,0.1,0.06,0.0,0.0,0.03,lisa wheatley birtwistle,,ACCT-4040,2019
ACCT,4040,101.0,Individual Taxation (HON),0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,sarah martin,True,ACCT-4040,2019
ACCT,4080,1.0,Retire & Estate Plan,0.69,0.21,0.1,0.0,0.0,0.0,0.0,0.0,john hine,,ACCT-4080,2019
ACCT,4100,1.0,Reporting and Mgmt Control Sys,0.29,0.41,0.26,0.0,0.0,0.0,0.0,0.03,gregory patrick mcphee,,ACCT-4100,2019
ACCT,4100,2.0,Reporting and Mgmt Control Sys,0.38,0.38,0.18,0.06,0.0,0.0,0.0,0.0,gregory patrick mcphee,,ACCT-4100,2019
ACCT,4100,3.0,Reporting and Mgmt Control Sys,0.3,0.55,0.06,0.06,0.0,0.0,0.0,0.03,robin radtke,,ACCT-4100,2019
ACCT,4150,1.0,Auditing,0.37,0.46,0.17,0.0,0.0,0.0,0.0,0.0,nancy lee harp,,ACCT-4150,2019
ACCT,4150,2.0,Auditing,0.26,0.29,0.35,0.1,0.0,0.0,0.0,0.0,nancy lee harp,,ACCT-4150,2019
ACCT,8510,1.0,Tax Research,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,thomas dickens,,ACCT-8510,2019
ACCT,8530,1.0,Adv Acct Problems,0.5,0.41,0.06,0.0,0.0,0.0,0.0,0.03,suzanne pearse,,ACCT-8530,2019
ACCT,8530,2.0,Adv Acct Problems,0.45,0.42,0.12,0.0,0.0,0.0,0.0,0.0,suzanne pearse,,ACCT-8530,2019
ACCT,8530,3.0,Adv Acct Problems,0.43,0.33,0.17,0.0,0.07,0.0,0.0,0.0,ralph edward welton,,ACCT-8530,2019
ACCT,8550,1.0,Gov't and Nonprofit Accounting,0.55,0.42,0.03,0.0,0.0,0.0,0.0,0.0,james barnes,,ACCT-8550,2019
ACCT,8550,2.0,Gov't and Nonprofit Accounting,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,james barnes,,ACCT-8550,2019
ACCT,8550,3.0,Gov't and Nonprofit Accounting,0.52,0.42,0.06,0.0,0.0,0.0,0.0,0.0,james barnes,,ACCT-8550,2019
ACCT,8630,1.0,Forensics Analysis,0.39,0.61,0.0,0.0,0.0,0.0,0.0,0.0,brian matthew goodson,,ACCT-8630,2019
ACCT,8630,2.0,Forensics Analysis,0.55,0.42,0.03,0.0,0.0,0.0,0.0,0.0,brian matthew goodson,,ACCT-8630,2019
ACCT,8650,1.0,Tax & Bus Decisions,0.25,0.72,0.03,0.0,0.0,0.0,0.0,0.0,judson jahn,,ACCT-8650,2019
ACCT,8650,2.0,Tax & Bus Decisions,0.31,0.65,0.04,0.0,0.0,0.0,0.0,0.0,judson jahn,,ACCT-8650,2019
ACCT,8720,1.0,Tax of Flowthroughs,0.21,0.56,0.18,0.0,0.03,0.0,0.0,0.03,thomas dickens,,ACCT-8720,2019
AGED,1020,1.0,Freshman Seminar,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,catherine dibenedetto,,AGED-1020,2019
AGED,2000,1.0,Agr Appl of Ed Tech,0.5,0.43,0.07,0.0,0.0,0.0,0.0,0.0,kevin layfield,,AGED-2000,2019
AGED,2010,1.0,Intro to Agric Educ,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,philip fravel,,AGED-2010,2019
AGED,3030,1.0,Ag Ed Mech Tech,0.31,0.56,0.13,0.0,0.0,0.0,0.0,0.0,alex byrd,,AGED-3030,2019
AGED,4010,1.0,Instr Methods Ag Ed,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,catherine dibenedetto,,AGED-4010,2019
AGED,4030,1.0,Prin Adult/Ext Ed,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,alex byrd,,AGED-4030,2019
AGED,4230,400.0,Curriculum,0.54,0.46,0.0,0.0,0.0,0.0,0.0,0.0,catherine dibenedetto,,AGED-4230,2019
AGM,1010,1.0,Intro Ag Mech & Bus,0.6,0.2,0.09,0.06,0.03,0.0,0.0,0.03,hunter massey,,AGM-1010,2019
AGM,1010,1.0,Intro Ag Mech & Bus,0.6,0.2,0.09,0.06,0.03,0.0,0.0,0.03,hunter massey,,AGM-1010,2019
AGM,2050,1.0,Prin of Fabrication,0.23,0.54,0.19,0.02,0.0,0.0,0.0,0.02,hunter massey,,AGM-2050,2019
AGM,2050,1.0,Prin of Fabrication,0.23,0.54,0.19,0.02,0.0,0.0,0.0,0.02,hunter massey,,AGM-2050,2019
AGM,2060,1.0,Machinery Mgt,0.23,0.46,0.15,0.08,0.08,0.0,0.0,0.0,hunter massey,,AGM-2060,2019
AGM,2060,1.0,Machinery Mgt,0.23,0.46,0.15,0.08,0.08,0.0,0.0,0.0,hunter massey,,AGM-2060,2019
AGM,2210,1.0,Land Measurements,0.5,0.38,0.09,0.01,0.01,0.0,0.0,0.0,charles privette,,AGM-2210,2019
AGM,3010,1.0,Soil Water Conserv,0.63,0.18,0.18,0.0,0.0,0.0,0.0,0.0,calvin sawyer,,AGM-3010,2019
AGM,4000,1.0,Seminar in Ag Mech & Business,0.28,0.63,0.08,0.0,0.0,0.0,0.0,0.03,john chastain,,AGM-4000,2019
AGM,4020,1.0,Irrigation System Design,0.44,0.46,0.08,0.0,0.03,0.0,0.0,0.0,charles privette,,AGM-4020,2019
AGM,4050,1.0,Env Cont in Anim Str,0.32,0.59,0.08,0.0,0.0,0.0,0.0,0.0,john chastain,,AGM-4050,2019
AGM,4060,1.0,Mech & Hydraulic Sys,0.41,0.45,0.14,0.0,0.0,0.0,0.0,0.0,ali bulent koc,,AGM-4060,2019
AGM,4520,1.0,Mobile Power,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,ali bulent koc,,AGM-4520,2019
AGM,4600,1.0,Electrical Systems,0.8,0.18,0.0,0.0,0.0,0.0,0.0,0.02,young jo han,,AGM-4600,2019
AGM,4730,4.0,Ag Safety,0.53,0.29,0.18,0.0,0.0,0.0,0.0,0.0,hunter massey,,AGM-4730,2019
AGM,4730,4.0,Ag Safety,0.53,0.29,0.18,0.0,0.0,0.0,0.0,0.0,hunter massey,,AGM-4730,2019
AGRB,2020,1.0,Agricultural Economics,0.63,0.26,0.08,0.01,0.01,0.0,0.0,0.01,julie carl pingol ureta,,AGRB-2020,2019
AGRB,2050,1.0,Agriculture and Society,0.14,0.27,0.37,0.17,0.03,0.0,0.0,0.01,michael vassalos,,AGRB-2050,2019
AGRB,3020,1.0,Economics of Farm Management,0.12,0.2,0.31,0.27,0.04,0.0,0.0,0.05,michael vassalos,,AGRB-3020,2019
AGRB,3080,1.0,Quant Agribusiness Analysis I,0.31,0.31,0.31,0.08,0.0,0.0,0.0,0.0,david brian willis,,AGRB-3080,2019
AGRB,3090,1.0,Econ of Agricultural Marketing,0.73,0.2,0.03,0.0,0.01,0.0,0.0,0.03,yuliya valentinovna bolotova,,AGRB-3090,2019
AGRB,3570,1.0,Natural Resources Economics,0.23,0.23,0.26,0.09,0.09,0.0,0.0,0.09,david brian willis,,AGRB-3570,2019
AGRB,4090,1.0,Commodity Futures Markets,0.24,0.48,0.26,0.02,0.0,0.0,0.0,0.0,david baird montgomery,,AGRB-4090,2019
AGRB,4120,1.0,Reg Econ Devel Theory & Policy,0.32,0.32,0.14,0.2,0.02,0.0,0.0,0.0,felipe de figueiredo silva,,AGRB-4120,2019
AGRB,4520,1.0,Agricultural Policy,0.17,0.44,0.31,0.08,0.0,0.0,0.0,0.0,michael vassalos,,AGRB-4520,2019
AGRB,4900,1.0,Special Topics,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,michael vassalos,,AGRB-4900,2019
AGRB,4910,1.0,"Int, Agrib & Comm & Rural Dev",0.93,0.04,0.04,0.0,0.0,0.0,0.0,0.0,michael vassalos,,AGRB-4910,2019
AL,3440,400.0,Athletics and Women,0.88,0.08,0.0,0.0,0.04,0.0,0.0,0.0,misty soles,,AL-3440,2019
AL,3490,400.0,Principles of Coaching,0.56,0.24,0.08,0.04,0.0,0.0,0.0,0.08,deborah jo cadorette,,AL-3490,2019
AL,3490,401.0,Principles of Coaching,0.54,0.38,0.08,0.0,0.0,0.0,0.0,0.0,deborah jo cadorette,,AL-3490,2019
AL,3490,402.0,Principles of Coaching,0.58,0.38,0.0,0.04,0.0,0.0,0.0,0.0,john plumblee,,AL-3490,2019
AL,3490,403.0,Principles of Coaching,0.52,0.24,0.08,0.04,0.04,0.0,0.0,0.08,clyde keith connor,,AL-3490,2019
AL,3490,404.0,Principles of Coaching,0.48,0.36,0.12,0.0,0.04,0.0,0.0,0.0,john plumblee,,AL-3490,2019
AL,3490,405.0,Principles of Coaching,0.64,0.24,0.04,0.0,0.04,0.0,0.0,0.04,frank mezzanotte,,AL-3490,2019
AL,3490,406.0,Principles of Coaching,0.88,0.08,0.0,0.0,0.04,0.0,0.0,0.0,edmond fry,,AL-3490,2019
AL,3490,407.0,Principles of Coaching,0.64,0.24,0.08,0.0,0.0,0.0,0.0,0.04,deborah jo cadorette,,AL-3490,2019
AL,3490,408.0,Principles of Coaching,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,nicholas philip edward whitrow,,AL-3490,2019
AL,3490,409.0,Principles of Coaching,0.88,0.08,0.0,0.0,0.0,0.0,0.0,0.04,nicholas philip edward whitrow,,AL-3490,2019
AL,3490,410.0,Principles of Coaching,0.92,0.04,0.04,0.0,0.0,0.0,0.0,0.0,nicholas philip edward whitrow,,AL-3490,2019
AL,3490,411.0,Principles of Coaching,0.5,0.29,0.17,0.0,0.0,0.0,0.0,0.04,joel neuder,,AL-3490,2019
AL,3500,400.0,Sci Basis I/Ex Phy,0.12,0.54,0.12,0.19,0.0,0.0,0.0,0.04,michael godfrey,,AL-3500,2019
AL,3500,401.0,Sci Basis I/Ex Phy,0.32,0.09,0.23,0.18,0.09,0.0,0.0,0.09,michael godfrey,,AL-3500,2019
AL,3530,400.0,Athletic Injuries,0.32,0.2,0.16,0.12,0.12,0.0,0.0,0.08,isaac sean colbert,,AL-3530,2019
AL,3530,401.0,Athletic Injuries,0.26,0.3,0.3,0.13,0.0,0.0,0.0,0.0,isaac sean colbert,,AL-3530,2019
AL,3600,400.0,Hgh Sch Athl Ethical/Legal Iss,0.29,0.46,0.08,0.17,0.0,0.0,0.0,0.0,clyde keith connor,,AL-3600,2019
AL,3610,400.0,Admin/Org of Athletic Programs,0.68,0.28,0.04,0.0,0.0,0.0,0.0,0.0,henry oates,,AL-3610,2019
AL,3610,401.0,Admin/Org of Athletic Programs,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,henry oates,,AL-3610,2019
AL,3620,400.0,Psychology of Coaching,0.31,0.12,0.35,0.12,0.04,0.0,0.0,0.08,natalie anne carter,,AL-3620,2019
AL,3620,401.0,Psychology of Coaching,0.32,0.36,0.2,0.04,0.0,0.0,0.0,0.08,natalie anne carter,,AL-3620,2019
AL,3620,402.0,Psychology of Coaching,0.33,0.17,0.38,0.08,0.04,0.0,0.0,0.0,natalie anne carter,,AL-3620,2019
AL,3740,400.0,Coaching Football,0.77,0.09,0.05,0.05,0.0,0.0,0.0,0.05,edmond fry,,AL-3740,2019
AL,3740,401.0,Coaching Football,0.5,0.23,0.05,0.09,0.05,0.0,0.0,0.09,edmond fry,,AL-3740,2019
AL,3760,400.0,Coaching Strength/Conditioning,0.64,0.16,0.12,0.04,0.0,0.0,0.0,0.04,edmond fry,,AL-3760,2019
AL,3760,401.0,Coaching Strength/Conditioning,0.68,0.08,0.08,0.0,0.04,0.0,0.0,0.12,edmond fry,,AL-3760,2019
AL,4380,402.0,HS Athletic Recruiting,0.57,0.14,0.11,0.0,0.04,0.0,0.0,0.14,deborah jo cadorette,,AL-4380,2019
AL,4380,403.0,Media Relations in AL,0.74,0.07,0.15,0.0,0.04,0.0,0.0,0.0,misty soles,,AL-4380,2019
AL,4380,408.0,Officiating in AL,0.63,0.17,0.04,0.04,0.0,0.0,0.0,0.13,clyde keith connor,,AL-4380,2019
AL,4380,409.0,Coaching Baseball/Softball,0.58,0.17,0.13,0.04,0.0,0.0,0.0,0.08,deborah jo cadorette,,AL-4380,2019
AL,4490,400.0,Athlete Beliefs,0.42,0.42,0.13,0.0,0.0,0.0,0.0,0.04,deborah jo cadorette,,AL-4490,2019
AL,8380,400.0,Compliance in Intercoll Athl,0.8,0.05,0.0,0.0,0.05,0.0,0.0,0.1,michael godfrey,,AL-8380,2019
AL,8380,401.0,Compliance in Colleg Athl,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,michael godfrey,,AL-8380,2019
AL,8440,400.0,Surv of Res Mthds in Athletics,0.85,0.1,0.05,0.0,0.0,0.0,0.0,0.0,michael godfrey,,AL-8440,2019
AL,8440,401.0,Surv of Res Mthds in Athletics,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.0,michael godfrey,,AL-8440,2019
AL,8440,402.0,Surv of Res Mthds in Athletics,0.82,0.09,0.09,0.0,0.0,0.0,0.0,0.0,michael godfrey,,AL-8440,2019
AL,8490,400.0,Athletic Leadership Dev,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,janna theresa magette,,AL-8490,2019
AL,8490,401.0,Athletic Leadership Dev,0.76,0.1,0.1,0.0,0.0,0.0,0.0,0.05,janna theresa magette,,AL-8490,2019
AL,8490,402.0,Athletic Leadership Dev,0.67,0.29,0.05,0.0,0.0,0.0,0.0,0.0,janna theresa magette,,AL-8490,2019
AL,8500,400.0,Principles Strength and Condit,0.57,0.33,0.1,0.0,0.0,0.0,0.0,0.0,michael godfrey,,AL-8500,2019
AL,8500,401.0,Principles Strength and Condit,0.59,0.36,0.05,0.0,0.0,0.0,0.0,0.0,michael godfrey,,AL-8500,2019
AL,8650,400.0,Mkt and Comm Respon Interc Ath,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,misty soles,,AL-8650,2019
AL,8650,402.0,Mkt and Comm Respon Interc Ath,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,misty soles,,AL-8650,2019
AMFG,6800,864.0,Practicum in Adv Manufacturing,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,joshua summers,,AMFG-6800,2019
ANTH,2010,1.0,Introduction to Anthropology,0.49,0.31,0.12,0.02,0.0,0.0,0.0,0.06,yi wu,,ANTH-2010,2019
ANTH,2010,2.0,Introduction to Anthropology,0.42,0.29,0.18,0.0,0.02,0.0,0.0,0.09,lisa rapaport,,ANTH-2010,2019
ANTH,2010,3.0,Introduction to Anthropology,0.3,0.6,0.09,0.0,0.0,0.0,0.0,0.02,david markus,,ANTH-2010,2019
ANTH,2010,4.0,Introduction to Anthropology,0.36,0.54,0.07,0.01,0.02,0.0,0.0,0.02,david markus,,ANTH-2010,2019
ANTH,2010,5.0,Introduction to Anthropology,0.41,0.39,0.13,0.04,0.0,0.0,0.0,0.02,yi wu,,ANTH-2010,2019
ANTH,3320,1.0,World Archaeology,0.47,0.42,0.05,0.05,0.0,0.0,0.0,0.0,david markus,,ANTH-3320,2019
ANTH,3510,1.0,Biological Anthropology,0.48,0.43,0.05,0.0,0.05,0.0,0.0,0.0,lisa rapaport,,ANTH-3510,2019
ANTH,3530,1.0,Forensic Anthropology,0.56,0.39,0.0,0.0,0.0,0.0,0.0,0.06,katherine weisensee,,ANTH-3530,2019
ANTH,3710,1.0,Language and Culture,0.44,0.44,0.0,0.11,0.0,0.0,0.0,0.0,yanhua zhang,,ANTH-3710,2019
ANTH,4230,1.0,Women in the Developing World,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,melissa vogel,,ANTH-4230,2019
ANTH,4990,1.0,"Religion, Magic, Witchcraft",0.73,0.2,0.0,0.0,0.07,0.0,0.0,0.0,carolyn candace coffman,,ANTH-4990,2019
ARCH,1010,1.0,Introduction to Architecture,0.44,0.35,0.08,0.03,0.03,0.0,0.0,0.07,sallie rebecca hambright-belue,,ARCH-1010,2019
ARCH,2040,1.0,Hist of Modern Arch,0.42,0.48,0.07,0.02,0.0,0.0,0.0,0.01,andreea mihalache,,ARCH-2040,2019
ARCH,2510,1.0,Arch Foundations I,0.44,0.44,0.13,0.0,0.0,0.0,0.0,0.0,timothy burl brown,,ARCH-2510,2019
ARCH,2510,2.0,Arch Foundations I,0.53,0.35,0.12,0.0,0.0,0.0,0.0,0.0,robert silance,,ARCH-2510,2019
ARCH,2510,3.0,Arch Foundations I,0.39,0.5,0.11,0.0,0.0,0.0,0.0,0.0,dustin graham albright,,ARCH-2510,2019
ARCH,2510,5.0,Arch Foundations I,0.28,0.28,0.39,0.06,0.0,0.0,0.0,0.0,brandon george pass,,ARCH-2510,2019
ARCH,2510,6.0,Arch Foundations I,0.28,0.39,0.28,0.06,0.0,0.0,0.0,0.0,virginia ellyn melnyk,,ARCH-2510,2019
ARCH,2700,1.0,Structures I,0.59,0.34,0.03,0.0,0.03,0.0,0.0,0.0,dustin graham albright,,ARCH-2700,2019
ARCH,3500,2.0,Intro to Urban Contexts,0.38,0.38,0.25,0.0,0.0,0.0,0.0,0.0,julie poe wilkerson,,ARCH-3500,2019
ARCH,3500,3.0,Intro to Urban Contexts,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,david lee,,ARCH-3500,2019
ARCH,3500,4.0,Intro to Urban Contexts,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,clarissa mendez,,ARCH-3500,2019
ARCH,3500,5.0,Intro to Urban Contexts,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,berrin terim,,ARCH-3500,2019
ARCH,3510,1.0,Studio Clemson,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.08,ufuk ersoy,,ARCH-3510,2019
ARCH,3510,3.0,Studio Clemson,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,michael carlos barrios kleiss,,ARCH-3510,2019
