Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ACCT,4100,2,Reporting and Mgmt Control Sys,0.19,0.73,0.08,0.0,0.0,0.0,0.0,0.0,james mil kohlmeyer,,ACCT-4100,2015
ACCT,4150,1,Auditing,0.16,0.46,0.27,0.08,0.0,0.0,0.0,0.03,suzanne pearse,,ACCT-4150,2015
ACCT,4150,2,Auditing,0.29,0.48,0.19,0.03,0.0,0.0,0.0,0.0,carl hollingsworth,,ACCT-4150,2015
ACCT,8520,1,Fin Acct Theory/Res,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,ralph welton,,ACCT-8520,2015
ACCT,8520,2,Fin Acct Theory/Res,0.32,0.58,0.1,0.0,0.0,0.0,0.0,0.0,ralph welton,,ACCT-8520,2015
ACCT,8540,1,Prof Responsibility,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,robin radtke,,ACCT-8540,2015
ACCT,8710,1,Corporate Taxation,0.46,0.51,0.03,0.0,0.0,0.0,0.0,0.0,derek dalton,,ACCT-8710,2015
ACCT,8710,2,Corporate Taxation,0.41,0.53,0.06,0.0,0.0,0.0,0.0,0.0,derek dalton,,ACCT-8710,2015
AGED,1000,1,Orientation & Field Experience,0.85,0.07,0.04,0.0,0.0,0.0,0.0,0.04,philip fravel,,AGED-1000,2015
AGED,2030,1,Teaching Agriscience,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,alex byrd,,AGED-2030,2015
AGED,4160,1,Ethics and Issues,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0, kirby player,,AGED-4160,2015
AGM,2050,1,Prin of Fabrication,0.13,0.45,0.3,0.05,0.0,0.0,0.0,0.07,hunter massey,,AGM-2050,2015
AGM,2060,1,Machinery Mgt,0.15,0.36,0.3,0.09,0.03,0.0,0.0,0.06,hunter massey,,AGM-2060,2015
AGM,2210,1,Land Measurements,0.31,0.42,0.19,0.08,0.0,0.0,0.0,0.0,charles privette,,AGM-2210,2015
AGM,3030,1,Cal for Mech Ag,0.48,0.4,0.1,0.0,0.0,0.0,0.0,0.02,young han,,AGM-3030,2015
AGM,4020,1,Land Drain and Irrig,0.1,0.55,0.3,0.05,0.0,0.0,0.0,0.0,charles privette,,AGM-4020,2015
AGM,4100,1,Precision Ag Tech,0.24,0.44,0.22,0.1,0.0,0.0,0.0,0.0,hunter massey,,AGM-4100,2015
AGM,4520,1,Mobile Power,0.24,0.44,0.24,0.05,0.0,0.0,0.0,0.02,hunter massey,,AGM-4520,2015
AGM,4720,1,Capstone,0.07,0.36,0.57,0.0,0.0,0.0,0.0,0.0,john chastain,,AGM-4720,2015
AL,3490,400,Principles of Coaching,0.41,0.22,0.33,0.0,0.0,0.0,0.0,0.04,deborah cadorette,,AL-3490,2015
AL,3490,401,Principles of Coaching,0.31,0.52,0.1,0.03,0.03,0.0,0.0,0.0,deborah cadorette,,AL-3490,2015
AL,3490,402,Principles of Coaching,0.52,0.28,0.04,0.08,0.04,0.0,0.0,0.04,julia wright,,AL-3490,2015
AL,3490,403,Principles of Coaching,0.67,0.26,0.04,0.0,0.04,0.0,0.0,0.0,clyde keith connor,,AL-3490,2015
AL,3490,404,Principles of Coaching,0.5,0.31,0.12,0.04,0.04,0.0,0.0,0.0,clyde keith connor,,AL-3490,2015
AL,3490,405,Principles of Coaching,0.74,0.11,0.0,0.07,0.04,0.0,0.0,0.04,edmond fry,,AL-3490,2015
AL,3500,400,Sci Basis I/Ex Phy,0.22,0.19,0.26,0.22,0.07,0.0,0.0,0.04,michael godfrey,,AL-3500,2015
AL,3500,401,Sci Basis I/Ex Phy,0.36,0.16,0.32,0.08,0.04,0.0,0.0,0.04,michael godfrey,,AL-3500,2015
AL,3520,400,Kinesiology,0.42,0.05,0.16,0.16,0.11,0.0,0.0,0.11,michael godfrey,,AL-3520,2015
AL,3530,400,Athletic Injuries,0.42,0.15,0.27,0.15,0.0,0.0,0.0,0.0,isaac sean colbert,,AL-3530,2015
AL,3530,401,Athletic Injuries,0.22,0.22,0.22,0.17,0.13,0.0,0.0,0.04,isaac sean colbert,,AL-3530,2015
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,0.33,0.38,0.19,0.05,0.05,0.0,0.0,0.0,clyde keith connor,,AL-3600,2015
AL,3610,400,Admin/Org of Athletic Programs,0.81,0.12,0.08,0.0,0.0,0.0,0.0,0.0,henry oates,,AL-3610,2015
AL,3610,401,Admin/Org of Athletic Programs,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,henry oates,,AL-3610,2015
AL,3610,402,Admin/Org of Athletic Programs,0.71,0.17,0.08,0.0,0.0,0.0,0.0,0.04,henry oates,,AL-3610,2015
AL,3620,400,Psychology of Coaching,0.44,0.24,0.12,0.16,0.04,0.0,0.0,0.0,natalie anne carter,,AL-3620,2015
AL,3620,401,Psychology of Coaching,0.18,0.3,0.27,0.15,0.06,0.0,0.0,0.03,natalie anne carter,,AL-3620,2015
AL,3710,400,Coaching Baseball,0.65,0.1,0.1,0.1,0.05,0.0,0.0,0.0,justin hickey,,AL-3710,2015
AL,3720,400,Coaching Basketball,0.5,0.08,0.17,0.04,0.13,0.0,0.0,0.08,edmond fry,,AL-3720,2015
AL,3740,400,Coaching Football,0.54,0.21,0.08,0.0,0.17,0.0,0.0,0.0,edmond fry,,AL-3740,2015
AL,3760,400,Coaching Strength/Conditioning,0.58,0.17,0.04,0.08,0.04,0.0,0.0,0.08,edmond fry,,AL-3760,2015
AL,4380,400,Creative Inquire C&A,0.47,0.27,0.13,0.07,0.07,0.0,0.0,0.0,deborah cadorette,,AL-4380,2015
AL,4380,410,Coaching Rugby,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.12,deborah cadorette,,AL-4380,2015
AL,8640,400,Ethical Iss in Collegiate Athl,0.89,0.05,0.0,0.0,0.05,0.0,0.0,0.0,james satterfield,,AL-8640,2015
ANTH,2010,1,Introduction to Anthropology,0.05,0.25,0.37,0.15,0.08,0.0,0.0,0.1,john coggeshall,,ANTH-2010,2015
ANTH,2010,2,Introduction to Anthropology,0.37,0.44,0.14,0.03,0.01,0.0,0.0,0.01,katherine weisensee,,ANTH-2010,2015
ANTH,2010,3,Introduction to Anthropology,0.55,0.21,0.07,0.04,0.02,0.0,0.0,0.11,lisa rapaport,,ANTH-2010,2015
ANTH,3200,1,North American Indian Cultures,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.1,john coggeshall,,ANTH-3200,2015
ANTH,3310,1,Archaeology,0.24,0.35,0.35,0.06,0.0,0.0,0.0,0.0,melissa vogel,,ANTH-3310,2015
ANTH,3510,1,Biological Anthropology,0.35,0.4,0.2,0.05,0.0,0.0,0.0,0.0,katherine weisensee,,ANTH-3510,2015
ANTH,4230,1,Women in the Developing World,0.61,0.33,0.0,0.06,0.0,0.0,0.0,0.0,melissa vogel,,ANTH-4230,2015
APEC,2020,1,Agric Economics,0.87,0.11,0.02,0.0,0.0,0.0,0.0,0.0,yuliya val bolotova,,APEC-2020,2015
APEC,2050,1,Agric and Society,0.39,0.38,0.18,0.04,0.0,0.0,0.0,0.02,michael vassalos,,APEC-2050,2015
APEC,3190,1,Agribusiness Mgt,0.34,0.3,0.26,0.04,0.02,0.0,0.0,0.04,michael vassalos,,APEC-3190,2015
APEC,3570,1,Nat Resource Econ,0.29,0.19,0.27,0.19,0.02,0.0,0.0,0.04,david brian willis,,APEC-3570,2015
APEC,4560,1,Prices,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,yuliya val bolotova,,APEC-4560,2015
ARAB,1010,1,Elementary Arabic I,0.69,0.19,0.0,0.0,0.0,0.0,0.0,0.13,sulafa abou-samra,,ARAB-1010,2015
ARAB,1020,1,Elementary Arabic II,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,sulafa abou-samra,,ARAB-1020,2015
ARCH,1510,1,Arch Communication,0.53,0.41,0.0,0.0,0.06,0.0,0.0,0.0,sal hambright-belue,,ARCH-1510,2015
ARCH,1510,2,Arch Communication,0.45,0.5,0.0,0.0,0.0,0.0,0.0,0.05,robert silance,,ARCH-1510,2015
ARCH,1510,3,Arch Communication,0.47,0.53,0.0,0.0,0.0,0.0,0.0,0.0,junichi satoh,,ARCH-1510,2015
ARCH,1510,4,Arch Communication,0.58,0.21,0.05,0.05,0.0,0.0,0.0,0.11,clarissa mendez,,ARCH-1510,2015
ARCH,2520,1,Arch Foundations II,0.45,0.36,0.09,0.09,0.0,0.0,0.0,0.0,david lee,,ARCH-2520,2015
ARCH,2520,2,Arch Foundations II,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,joseph choma,,ARCH-2520,2015
ARCH,2520,4,Arch Foundations II,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,clarissa mendez,,ARCH-2520,2015
ARCH,2700,1,Structures I,0.43,0.36,0.14,0.07,0.0,0.0,0.0,0.0,robert john hogan,,ARCH-2700,2015
ARCH,2700,2,Structures I,0.47,0.47,0.0,0.0,0.06,0.0,0.0,0.0,robert john hogan,,ARCH-2700,2015
ARCH,2710,1,Structures II,0.67,0.24,0.05,0.0,0.0,0.0,0.0,0.05,michael carl kleiss,,ARCH-2710,2015
ARCH,3530,1,Studio Genoa,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,matthew neal powers,,ARCH-3530,2015
ARCH,4010,1,Arch Portfolio,0.5,0.14,0.18,0.0,0.05,0.0,0.0,0.14,arash soleimani,,ARCH-4010,2015
ARCH,4520,1,Synthesis Studio,0.42,0.5,0.08,0.0,0.0,0.0,0.0,0.0,robert bruhns,,ARCH-4520,2015
ARCH,4520,2,Synthesis Studio,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,julie poe wilkerson,,ARCH-4520,2015
ARCH,4520,3,Synthesis Studio,0.36,0.45,0.18,0.0,0.0,0.0,0.0,0.0,criss mills,,ARCH-4520,2015
ARCH,6880,1,Arch Programming,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,byron malet edwards,,ARCH-6880,2015
ARCH,6990,2,Glass as a Modern Material,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,ufuk ersoy,,ARCH-6990,2015
ARCH,8110,1,Visualization II,0.38,0.5,0.0,0.0,0.06,0.0,0.0,0.06,douglas hecker,,ARCH-8110,2015
ARCH,8200,1,Bldg Design & Constr,0.59,0.29,0.06,0.0,0.0,0.0,0.0,0.06,dennis bausman,,ARCH-8200,2015
ARCH,8420,1,Arch Studio II,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,peter laurence,,ARCH-8420,2015
ARCH,8420,2,Arch Studio II,0.22,0.44,0.11,0.0,0.11,0.0,0.0,0.11,junichi satoh,,ARCH-8420,2015
ARCH,8610,1,History/Theory II,0.4,0.47,0.0,0.0,0.07,0.0,0.0,0.07,robert bruhns,,ARCH-8610,2015
ARCH,8710,1,Structures II,0.45,0.41,0.09,0.0,0.0,0.0,0.0,0.05,dustin gra albright,,ARCH-8710,2015
ARCH,8730,1,Environmental Sys,0.7,0.27,0.0,0.0,0.0,0.0,0.0,0.03,vincent yves blouin,,ARCH-8730,2015
ARCH,8740,1,Building Process:TR,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,john jacques,,ARCH-8740,2015
ARCH,8740,2,Building Process:TR,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,john jacques,,ARCH-8740,2015
ARCH,8820,1,Building Economics,0.89,0.09,0.02,0.0,0.0,0.0,0.0,0.0,robert silance,,ARCH-8820,2015
ARCH,8900,1,Directed Studies,0.71,0.14,0.14,0.0,0.0,0.0,0.0,0.0,anjali joseph,,ARCH-8900,2015
ARCH,8920,2,Comprehensive Studio,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,ulrike ann-so heine,,ARCH-8920,2015
ARCH,8920,3,Comprehensive Studio,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,dustin gra albright,,ARCH-8920,2015
ARCH,8920,4,Comprehensive Studio,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0, franco santa cruz,,ARCH-8920,2015
ARCH,8920,5,Comprehensive Studio,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,keith green,,ARCH-8920,2015
ARCH,8960,1,A+H Studio: Tectonic,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,byron malet edwards,,ARCH-8960,2015
ART,1060,1,Foundation Drawing II,0.52,0.24,0.14,0.0,0.05,0.0,0.0,0.05,kathleen ann thum,,ART-1060,2015
ART,1520,1,Foundations Art II,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,joseph ric manson ,,ART-1520,2015
ART,2050,1,Beginning Life Drawing,0.44,0.39,0.17,0.0,0.0,0.0,0.0,0.0,alexandra giannell,,ART-2050,2015
ART,2070,1,Beginning Painting,0.53,0.4,0.0,0.0,0.0,0.0,0.0,0.07,hilary erin siber,,ART-2070,2015
ART,2090,1,Beginning Sculpture,0.31,0.62,0.0,0.0,0.0,0.0,0.0,0.08,tanna burchinal,,ART-2090,2015
ART,2130,1,Begin Photography,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,anderson wrangle,,ART-2130,2015
ART,2170,1,Beginning Ceramics,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,lindsey ann elsey,,ART-2170,2015
AS,1100,2,Air Force Today II,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,steven price jordan,,AS-1100,2015
AS,2100,3,Dev of Air Power II,0.86,0.07,0.07,0.0,0.0,0.0,0.0,0.0,christopher mann,,AS-2100,2015
ASL,1010,2,Am Sign Lang I,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,william alton brant,,ASL-1010,2015
ASL,1020,2,Am Sign Lang I,0.71,0.07,0.21,0.0,0.0,0.0,0.0,0.0,kim ma misener dunn,,ASL-1020,2015
ASL,2020,1,Am Sign Lang II,0.47,0.47,0.05,0.0,0.0,0.0,0.0,0.0,william alton brant,,ASL-2020,2015
ASTR,1010,1,Solar System Astr,0.47,0.22,0.15,0.07,0.03,0.0,0.0,0.05,sean brittain,,ASTR-1010,2015
ASTR,1020,1,Stellar Astronomy,0.22,0.49,0.18,0.02,0.02,0.0,0.0,0.06,phillip flower,,ASTR-1020,2015
ASTR,1020,2,Stellar Astronomy,0.17,0.52,0.2,0.01,0.01,0.0,0.0,0.09,phillip flower,,ASTR-1020,2015
ASTR,1020,3,Stellar Astronomy,0.18,0.38,0.34,0.04,0.04,0.0,0.0,0.01,phillip flower,,ASTR-1020,2015
ASTR,1030,1,Solar Systm Astr Lab,0.58,0.19,0.04,0.0,0.08,0.0,0.0,0.12,mark leising,,ASTR-1030,2015
ASTR,1030,2,Solar Systm Astr Lab,0.5,0.15,0.05,0.05,0.15,0.0,0.0,0.1,mark leising,,ASTR-1030,2015
ASTR,1040,1,Stellar Astr Lab,0.44,0.32,0.2,0.0,0.04,0.0,0.0,0.0,mark leising,,ASTR-1040,2015
ASTR,1040,2,Stellar Astr Lab,0.35,0.45,0.15,0.0,0.05,0.0,0.0,0.0,mark leising,,ASTR-1040,2015
ASTR,1040,3,Stellar Astr Lab,0.64,0.28,0.0,0.0,0.0,0.0,0.0,0.08,mark leising,,ASTR-1040,2015
ASTR,1040,5,Stellar Astr Lab,0.33,0.33,0.17,0.0,0.11,0.0,0.0,0.06,mark leising,,ASTR-1040,2015
ASTR,1040,6,Stellar Astr Lab,0.14,0.52,0.24,0.0,0.1,0.0,0.0,0.0,mark leising,,ASTR-1040,2015
AUD,2850,1,Acoustics of Music,0.2,0.47,0.27,0.0,0.0,0.0,0.0,0.07,hamilton altstatt,,AUD-2850,2015
AUE,8160,1,Eng Combustion Emiss,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,robert prucka,,AUE-8160,2015
AUE,8170,3,Alt Energy Sources,0.37,0.59,0.05,0.0,0.0,0.0,0.0,0.0,pierluigi pisu,,AUE-8170,2015
AUE,8500,6,Stability/Safety Sys,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,beshah ayalew,,AUE-8500,2015
AUE,8550,16,Auto Struct Analysis,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,david wil schmueser,,AUE-8550,2015
AUE,8690,8,Qual Assur Automotiv Manuf Sys,0.58,0.38,0.04,0.0,0.0,0.0,0.0,0.0,michael mears,,AUE-8690,2015
AUE,8770,9,Light-Weight Design,0.38,0.63,0.0,0.0,0.0,0.0,0.0,0.0,fadi kama abu-farha,,AUE-8770,2015
AUE,8820,10,Systems Integration Method,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,paul venhovens,,AUE-8820,2015
AUE,8860,11,Noise Vibration,0.75,0.13,0.0,0.0,0.13,0.0,0.0,0.0,imtiaz ul haque,,AUE-8860,2015
AUE,8930,15,Innov & Entrepreneurship,0.56,0.42,0.0,0.0,0.0,0.0,0.0,0.02,david leo bodde,,AUE-8930,2015
AUE,8930,16,Fundamentals of Injection Mold,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,srikanth pilla,,AUE-8930,2015
AVS,2010,1,Poultry Techniques,0.93,0.04,0.0,0.04,0.0,0.0,0.0,0.0,glenn birrenkott,,AVS-2010,2015
AVS,2050,1,Horsemanship Techniques,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,anna rebecca baxley,,AVS-2050,2015
AVS,2060,1,Swine Techniques,0.83,0.11,0.02,0.0,0.02,0.0,0.0,0.02,richelle lor miller,,AVS-2060,2015
AVS,2090,1,Livestock Exhibition Technique,0.93,0.06,0.0,0.0,0.0,0.0,0.0,0.01,richelle lor miller,,AVS-2090,2015
AVS,2110,1,Meat Processing Techniques,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,brian bolt,,AVS-2110,2015
AVS,2120,1,Small Ruminant Techniques,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,heather walker dunn,,AVS-2120,2015
AVS,3010,1,Anat & Phys Dom Ani,0.4,0.29,0.22,0.04,0.04,0.0,0.0,0.02,tiffany wilmoth,,AVS-3010,2015
AVS,3100,1,Animal Health,0.71,0.16,0.06,0.02,0.03,0.0,0.0,0.02,thomas scott,,AVS-3100,2015
AVS,3150,1,Animal Welfare,0.27,0.36,0.27,0.05,0.05,0.0,0.0,0.0,peter skewes,,AVS-3150,2015
AVS,3700,1,Prin Animal Nutr,0.1,0.18,0.4,0.11,0.18,0.0,0.0,0.03,nathan long,,AVS-3700,2015
AVS,3750,1,Appl Animal Nutr,0.4,0.34,0.18,0.06,0.0,0.0,0.0,0.02,gustavo jos lascano,,AVS-3750,2015
AVS,4000,1,AVS Professional Development,0.62,0.24,0.0,0.12,0.0,0.0,0.0,0.03,johanna joh lascano,,AVS-4000,2015
AVS,4060,1,Seminars & Relat Top,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,jeryl jones,,AVS-4060,2015
AVS,4090,2,Selected Topics/CAFLS Plus,0.94,0.03,0.0,0.0,0.03,0.0,0.0,0.0,thomas scott,,AVS-4090,2015
AVS,4090,7,Sel Topics- Scientific Writing,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,jeryl jones,,AVS-4090,2015
AVS,4100,1,Domestic Ani Behav,0.37,0.39,0.18,0.03,0.02,0.0,0.0,0.01,peter skewes,,AVS-4100,2015
AVS,4110,400,Ani Growth & Develop,0.62,0.15,0.15,0.0,0.08,0.0,0.0,0.0,susan kay duckett,,AVS-4110,2015
AVS,4120,1,Adv Equine Mgmt,0.64,0.29,0.07,0.0,0.0,0.0,0.0,0.0,kristine lan vernon,,AVS-4120,2015
AVS,4130,1,Animal Products,0.78,0.21,0.01,0.0,0.0,0.0,0.0,0.0,brian bolt,,AVS-4130,2015
AVS,4170,1,Animal Agribusiness Develpmnt,0.23,0.68,0.09,0.0,0.0,0.0,0.0,0.0,kristine lan vernon,,AVS-4170,2015
AVS,4220,2,Special Problems/CAFLS Plus,0.94,0.03,0.0,0.0,0.03,0.0,0.0,0.0,thomas scott,,AVS-4220,2015
AVS,4530,1,Animal Reproduction,0.5,0.31,0.17,0.0,0.0,0.0,0.0,0.02,glenn birrenkott,,AVS-4530,2015
AVS,4530,400,Animal Reproduction,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,glenn birrenkott,,AVS-4530,2015
AVS,6110,1,Ani Growth & Develop,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,susan kay duckett,,AVS-6110,2015
BCHM,3010,1,Molecular Biochem,0.25,0.21,0.25,0.13,0.06,0.0,0.0,0.1,meredith tei morris,,BCHM-3010,2015
BCHM,3010,2,Molecular Biochem(HON),0.68,0.15,0.15,0.0,0.0,0.0,0.0,0.03,meredith tei morris,True,BCHM-3010,2015
